ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;TENANT_DOMAIN;SUBSCRIPTION;RESOURCE_ID;RESOURCE_NAME
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_encryption_with_customer_managed_keys-cimbt-nonprod-dataplatform-/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/cimbt-rg-ctdp-dev-sea-001/providers/Microsoft.Storage/storageAccounts/cimbtstctdpdevsea004;azure;storage_ensure_encryption_with_customer_managed_keys;Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;;PASS;Storage account cimbtstctdpdevsea004 from subscription cimbt-nonprod-dataplatform encrypts with CMKs;storage;;high;AzureStorageAccount;;[];Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;If you want to control and manage storage account contents encryption key yourself you must specify a customer-managed key;;Enable sensitive data encryption at rest using Customer Managed Keys rather than Microsoft Managed keys.;;;https://docs.bridgecrew.io/docs/ensure-that-storage-accounts-use-customer-managed-key-for-encryption#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;;;;;cimbthai.com;cimbt-nonprod-dataplatform;/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/cimbt-rg-ctdp-dev-sea-001/providers/Microsoft.Storage/storageAccounts/cimbtstctdpdevsea004;cimbtstctdpdevsea004
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_encryption_with_customer_managed_keys-cimbt-nonprod-dataplatform-/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/databricks-rg-cimbt-dbw-ctdp-dev-sea-001-clm57cmikwicy/providers/Microsoft.Storage/storageAccounts/dbstoragebn3l7suafleao;azure;storage_ensure_encryption_with_customer_managed_keys;Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;;PASS;Storage account dbstoragebn3l7suafleao from subscription cimbt-nonprod-dataplatform encrypts with CMKs;storage;;high;AzureStorageAccount;;[];Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;If you want to control and manage storage account contents encryption key yourself you must specify a customer-managed key;;Enable sensitive data encryption at rest using Customer Managed Keys rather than Microsoft Managed keys.;;;https://docs.bridgecrew.io/docs/ensure-that-storage-accounts-use-customer-managed-key-for-encryption#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;;;;;cimbthai.com;cimbt-nonprod-dataplatform;/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/databricks-rg-cimbt-dbw-ctdp-dev-sea-001-clm57cmikwicy/providers/Microsoft.Storage/storageAccounts/dbstoragebn3l7suafleao;dbstoragebn3l7suafleao
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_encryption_with_customer_managed_keys-cimbt-nonprod-dataplatform-/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/temp-rg/providers/Microsoft.Storage/storageAccounts/tempforvpndiag;azure;storage_ensure_encryption_with_customer_managed_keys;Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;;FAIL;Storage account tempforvpndiag from subscription cimbt-nonprod-dataplatform does not encrypt with CMKs;storage;;high;AzureStorageAccount;;[];Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;If you want to control and manage storage account contents encryption key yourself you must specify a customer-managed key;;Enable sensitive data encryption at rest using Customer Managed Keys rather than Microsoft Managed keys.;;;https://docs.bridgecrew.io/docs/ensure-that-storage-accounts-use-customer-managed-key-for-encryption#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;;;;;cimbthai.com;cimbt-nonprod-dataplatform;/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/temp-rg/providers/Microsoft.Storage/storageAccounts/tempforvpndiag;tempforvpndiag
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_encryption_with_customer_managed_keys-cimbt-nonprod-identity-/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/resourceGroups/cimbt-rg-unitycatalog-prod-sea-001/providers/Microsoft.Storage/storageAccounts/cimbtstunicatprodsea001;azure;storage_ensure_encryption_with_customer_managed_keys;Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;;PASS;Storage account cimbtstunicatprodsea001 from subscription cimbt-nonprod-identity encrypts with CMKs;storage;;high;AzureStorageAccount;;[];Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;If you want to control and manage storage account contents encryption key yourself you must specify a customer-managed key;;Enable sensitive data encryption at rest using Customer Managed Keys rather than Microsoft Managed keys.;;;https://docs.bridgecrew.io/docs/ensure-that-storage-accounts-use-customer-managed-key-for-encryption#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;;;;;cimbthai.com;cimbt-nonprod-identity;/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/resourceGroups/cimbt-rg-unitycatalog-prod-sea-001/providers/Microsoft.Storage/storageAccounts/cimbtstunicatprodsea001;cimbtstunicatprodsea001
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_encryption_with_customer_managed_keys-cimbt-nonprod-identity-/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/resourceGroups/databricks-rg-cimbt-dbw-webauth-prod-sea-001-ihrtw4cfn3km6/providers/Microsoft.Storage/storageAccounts/dbstoragemqz2pntg7chia;azure;storage_ensure_encryption_with_customer_managed_keys;Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;;FAIL;Storage account dbstoragemqz2pntg7chia from subscription cimbt-nonprod-identity does not encrypt with CMKs;storage;;high;AzureStorageAccount;;[];Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;If you want to control and manage storage account contents encryption key yourself you must specify a customer-managed key;;Enable sensitive data encryption at rest using Customer Managed Keys rather than Microsoft Managed keys.;;;https://docs.bridgecrew.io/docs/ensure-that-storage-accounts-use-customer-managed-key-for-encryption#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;;;;;cimbthai.com;cimbt-nonprod-identity;/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/resourceGroups/databricks-rg-cimbt-dbw-webauth-prod-sea-001-ihrtw4cfn3km6/providers/Microsoft.Storage/storageAccounts/dbstoragemqz2pntg7chia;dbstoragemqz2pntg7chia
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_encryption_with_customer_managed_keys-cimbt-nonprod-sandbox-/subscriptions/ea4b1365-6c10-4372-8c33-b5c74dc33e91/resourceGroups/cimbt-sandbox-forticnp/providers/Microsoft.Storage/storageAccounts/cimbtforticnpsa;azure;storage_ensure_encryption_with_customer_managed_keys;Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;;FAIL;Storage account cimbtforticnpsa from subscription cimbt-nonprod-sandbox does not encrypt with CMKs;storage;;high;AzureStorageAccount;;[];Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;If you want to control and manage storage account contents encryption key yourself you must specify a customer-managed key;;Enable sensitive data encryption at rest using Customer Managed Keys rather than Microsoft Managed keys.;;;https://docs.bridgecrew.io/docs/ensure-that-storage-accounts-use-customer-managed-key-for-encryption#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;;;;;cimbthai.com;cimbt-nonprod-sandbox;/subscriptions/ea4b1365-6c10-4372-8c33-b5c74dc33e91/resourceGroups/cimbt-sandbox-forticnp/providers/Microsoft.Storage/storageAccounts/cimbtforticnpsa;cimbtforticnpsa
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_encryption_with_customer_managed_keys-cimbt-prod-avd-/subscriptions/221eb636-849b-4154-aa86-17073604a3f6/resourceGroups/cloud-shell-storage-southeastasia/providers/Microsoft.Storage/storageAccounts/cs1100320020f77403e;azure;storage_ensure_encryption_with_customer_managed_keys;Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;;FAIL;Storage account cs1100320020f77403e from subscription cimbt-prod-avd does not encrypt with CMKs;storage;;high;AzureStorageAccount;;[];Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;If you want to control and manage storage account contents encryption key yourself you must specify a customer-managed key;;Enable sensitive data encryption at rest using Customer Managed Keys rather than Microsoft Managed keys.;;;https://docs.bridgecrew.io/docs/ensure-that-storage-accounts-use-customer-managed-key-for-encryption#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;;;;;cimbthai.com;cimbt-prod-avd;/subscriptions/221eb636-849b-4154-aa86-17073604a3f6/resourceGroups/cloud-shell-storage-southeastasia/providers/Microsoft.Storage/storageAccounts/cs1100320020f77403e;cs1100320020f77403e
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_encryption_with_customer_managed_keys-cimbt-prod-avd-/subscriptions/221eb636-849b-4154-aa86-17073604a3f6/resourceGroups/rg-cimbtvdi-avd-prod/providers/Microsoft.Storage/storageAccounts/stctprofile;azure;storage_ensure_encryption_with_customer_managed_keys;Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;;FAIL;Storage account stctprofile from subscription cimbt-prod-avd does not encrypt with CMKs;storage;;high;AzureStorageAccount;;[];Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;If you want to control and manage storage account contents encryption key yourself you must specify a customer-managed key;;Enable sensitive data encryption at rest using Customer Managed Keys rather than Microsoft Managed keys.;;;https://docs.bridgecrew.io/docs/ensure-that-storage-accounts-use-customer-managed-key-for-encryption#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;;;;;cimbthai.com;cimbt-prod-avd;/subscriptions/221eb636-849b-4154-aa86-17073604a3f6/resourceGroups/rg-cimbtvdi-avd-prod/providers/Microsoft.Storage/storageAccounts/stctprofile;stctprofile
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_encryption_with_customer_managed_keys-cimbt-prod-connectivity-/subscriptions/9edc99ad-3c0f-4d9a-adff-2ebf66b42f2e/resourceGroups/cloud-shell-storage-southeastasia/providers/Microsoft.Storage/storageAccounts/cs110032001b3949bcb;azure;storage_ensure_encryption_with_customer_managed_keys;Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;;FAIL;Storage account cs110032001b3949bcb from subscription cimbt-prod-connectivity does not encrypt with CMKs;storage;;high;AzureStorageAccount;;[];Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;If you want to control and manage storage account contents encryption key yourself you must specify a customer-managed key;;Enable sensitive data encryption at rest using Customer Managed Keys rather than Microsoft Managed keys.;;;https://docs.bridgecrew.io/docs/ensure-that-storage-accounts-use-customer-managed-key-for-encryption#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;;;;;cimbthai.com;cimbt-prod-connectivity;/subscriptions/9edc99ad-3c0f-4d9a-adff-2ebf66b42f2e/resourceGroups/cloud-shell-storage-southeastasia/providers/Microsoft.Storage/storageAccounts/cs110032001b3949bcb;cs110032001b3949bcb
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_minimum_tls_version_12-cimbt-nonprod-dataplatform-/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/cimbt-rg-ctdp-dev-sea-001/providers/Microsoft.Storage/storageAccounts/cimbtstctdpdevsea003;azure;storage_ensure_minimum_tls_version_12;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';;PASS;Storage account cimbtstctdpdevsea003 from subscription cimbt-nonprod-dataplatform has TLS version set to 1.2;storage;;medium;AzureStorageAccount;;[];Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';TLS versions 1.0 and 1.1 are known to be susceptible to certain Common Vulnerabilities and Exposures (CVE) weaknesses and attacks such as POODLE and BEAST;;Ensure that all your Microsoft Azure Storage accounts are using the latest available version of the TLS protoco;;;https://docs.bridgecrew.io/docs/bc_azr_storage_2#terraform;https://docs.bridgecrew.io/docs/bc_azr_storage_2#cli-command;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/minimum-tls-version.html;;;;;cimbthai.com;cimbt-nonprod-dataplatform;/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/cimbt-rg-ctdp-dev-sea-001/providers/Microsoft.Storage/storageAccounts/cimbtstctdpdevsea003;cimbtstctdpdevsea003
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_minimum_tls_version_12-cimbt-nonprod-dataplatform-/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/cimbt-rg-ctdp-dev-sea-001/providers/Microsoft.Storage/storageAccounts/cimbtstctdpdevsea004;azure;storage_ensure_minimum_tls_version_12;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';;PASS;Storage account cimbtstctdpdevsea004 from subscription cimbt-nonprod-dataplatform has TLS version set to 1.2;storage;;medium;AzureStorageAccount;;[];Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';TLS versions 1.0 and 1.1 are known to be susceptible to certain Common Vulnerabilities and Exposures (CVE) weaknesses and attacks such as POODLE and BEAST;;Ensure that all your Microsoft Azure Storage accounts are using the latest available version of the TLS protoco;;;https://docs.bridgecrew.io/docs/bc_azr_storage_2#terraform;https://docs.bridgecrew.io/docs/bc_azr_storage_2#cli-command;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/minimum-tls-version.html;;;;;cimbthai.com;cimbt-nonprod-dataplatform;/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/cimbt-rg-ctdp-dev-sea-001/providers/Microsoft.Storage/storageAccounts/cimbtstctdpdevsea004;cimbtstctdpdevsea004
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_minimum_tls_version_12-cimbt-nonprod-dataplatform-/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/databricks-rg-cimbt-dbw-ctdp-dev-sea-001-clm57cmikwicy/providers/Microsoft.Storage/storageAccounts/dbstoragebn3l7suafleao;azure;storage_ensure_minimum_tls_version_12;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';;PASS;Storage account dbstoragebn3l7suafleao from subscription cimbt-nonprod-dataplatform has TLS version set to 1.2;storage;;medium;AzureStorageAccount;;[];Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';TLS versions 1.0 and 1.1 are known to be susceptible to certain Common Vulnerabilities and Exposures (CVE) weaknesses and attacks such as POODLE and BEAST;;Ensure that all your Microsoft Azure Storage accounts are using the latest available version of the TLS protoco;;;https://docs.bridgecrew.io/docs/bc_azr_storage_2#terraform;https://docs.bridgecrew.io/docs/bc_azr_storage_2#cli-command;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/minimum-tls-version.html;;;;;cimbthai.com;cimbt-nonprod-dataplatform;/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/databricks-rg-cimbt-dbw-ctdp-dev-sea-001-clm57cmikwicy/providers/Microsoft.Storage/storageAccounts/dbstoragebn3l7suafleao;dbstoragebn3l7suafleao
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_minimum_tls_version_12-cimbt-nonprod-dataplatform-/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/temp-rg/providers/Microsoft.Storage/storageAccounts/tempforvpndiag;azure;storage_ensure_minimum_tls_version_12;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';;PASS;Storage account tempforvpndiag from subscription cimbt-nonprod-dataplatform has TLS version set to 1.2;storage;;medium;AzureStorageAccount;;[];Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';TLS versions 1.0 and 1.1 are known to be susceptible to certain Common Vulnerabilities and Exposures (CVE) weaknesses and attacks such as POODLE and BEAST;;Ensure that all your Microsoft Azure Storage accounts are using the latest available version of the TLS protoco;;;https://docs.bridgecrew.io/docs/bc_azr_storage_2#terraform;https://docs.bridgecrew.io/docs/bc_azr_storage_2#cli-command;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/minimum-tls-version.html;;;;;cimbthai.com;cimbt-nonprod-dataplatform;/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/temp-rg/providers/Microsoft.Storage/storageAccounts/tempforvpndiag;tempforvpndiag
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_minimum_tls_version_12-cimbt-nonprod-identity-/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/resourceGroups/cimbt-rg-unitycatalog-prod-sea-001/providers/Microsoft.Storage/storageAccounts/cimbtstunicatprodsea001;azure;storage_ensure_minimum_tls_version_12;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';;PASS;Storage account cimbtstunicatprodsea001 from subscription cimbt-nonprod-identity has TLS version set to 1.2;storage;;medium;AzureStorageAccount;;[];Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';TLS versions 1.0 and 1.1 are known to be susceptible to certain Common Vulnerabilities and Exposures (CVE) weaknesses and attacks such as POODLE and BEAST;;Ensure that all your Microsoft Azure Storage accounts are using the latest available version of the TLS protoco;;;https://docs.bridgecrew.io/docs/bc_azr_storage_2#terraform;https://docs.bridgecrew.io/docs/bc_azr_storage_2#cli-command;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/minimum-tls-version.html;;;;;cimbthai.com;cimbt-nonprod-identity;/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/resourceGroups/cimbt-rg-unitycatalog-prod-sea-001/providers/Microsoft.Storage/storageAccounts/cimbtstunicatprodsea001;cimbtstunicatprodsea001
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_minimum_tls_version_12-cimbt-nonprod-identity-/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/resourceGroups/databricks-rg-cimbt-dbw-webauth-prod-sea-001-ihrtw4cfn3km6/providers/Microsoft.Storage/storageAccounts/dbstoragemqz2pntg7chia;azure;storage_ensure_minimum_tls_version_12;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';;PASS;Storage account dbstoragemqz2pntg7chia from subscription cimbt-nonprod-identity has TLS version set to 1.2;storage;;medium;AzureStorageAccount;;[];Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';TLS versions 1.0 and 1.1 are known to be susceptible to certain Common Vulnerabilities and Exposures (CVE) weaknesses and attacks such as POODLE and BEAST;;Ensure that all your Microsoft Azure Storage accounts are using the latest available version of the TLS protoco;;;https://docs.bridgecrew.io/docs/bc_azr_storage_2#terraform;https://docs.bridgecrew.io/docs/bc_azr_storage_2#cli-command;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/minimum-tls-version.html;;;;;cimbthai.com;cimbt-nonprod-identity;/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/resourceGroups/databricks-rg-cimbt-dbw-webauth-prod-sea-001-ihrtw4cfn3km6/providers/Microsoft.Storage/storageAccounts/dbstoragemqz2pntg7chia;dbstoragemqz2pntg7chia
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_minimum_tls_version_12-cimbt-nonprod-sandbox-/subscriptions/ea4b1365-6c10-4372-8c33-b5c74dc33e91/resourceGroups/cimbt-sandbox-forticnp/providers/Microsoft.Storage/storageAccounts/cimbtforticnpsa;azure;storage_ensure_minimum_tls_version_12;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';;PASS;Storage account cimbtforticnpsa from subscription cimbt-nonprod-sandbox has TLS version set to 1.2;storage;;medium;AzureStorageAccount;;[];Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';TLS versions 1.0 and 1.1 are known to be susceptible to certain Common Vulnerabilities and Exposures (CVE) weaknesses and attacks such as POODLE and BEAST;;Ensure that all your Microsoft Azure Storage accounts are using the latest available version of the TLS protoco;;;https://docs.bridgecrew.io/docs/bc_azr_storage_2#terraform;https://docs.bridgecrew.io/docs/bc_azr_storage_2#cli-command;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/minimum-tls-version.html;;;;;cimbthai.com;cimbt-nonprod-sandbox;/subscriptions/ea4b1365-6c10-4372-8c33-b5c74dc33e91/resourceGroups/cimbt-sandbox-forticnp/providers/Microsoft.Storage/storageAccounts/cimbtforticnpsa;cimbtforticnpsa
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_minimum_tls_version_12-cimbt-prod-avd-/subscriptions/221eb636-849b-4154-aa86-17073604a3f6/resourceGroups/cloud-shell-storage-southeastasia/providers/Microsoft.Storage/storageAccounts/cs1100320020f77403e;azure;storage_ensure_minimum_tls_version_12;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';;PASS;Storage account cs1100320020f77403e from subscription cimbt-prod-avd has TLS version set to 1.2;storage;;medium;AzureStorageAccount;;[];Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';TLS versions 1.0 and 1.1 are known to be susceptible to certain Common Vulnerabilities and Exposures (CVE) weaknesses and attacks such as POODLE and BEAST;;Ensure that all your Microsoft Azure Storage accounts are using the latest available version of the TLS protoco;;;https://docs.bridgecrew.io/docs/bc_azr_storage_2#terraform;https://docs.bridgecrew.io/docs/bc_azr_storage_2#cli-command;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/minimum-tls-version.html;;;;;cimbthai.com;cimbt-prod-avd;/subscriptions/221eb636-849b-4154-aa86-17073604a3f6/resourceGroups/cloud-shell-storage-southeastasia/providers/Microsoft.Storage/storageAccounts/cs1100320020f77403e;cs1100320020f77403e
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_minimum_tls_version_12-cimbt-prod-avd-/subscriptions/221eb636-849b-4154-aa86-17073604a3f6/resourceGroups/rg-cimbtvdi-avd-prod/providers/Microsoft.Storage/storageAccounts/stctprofile;azure;storage_ensure_minimum_tls_version_12;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';;FAIL;Storage account stctprofile from subscription cimbt-prod-avd does not have TLS version set to 1.2;storage;;medium;AzureStorageAccount;;[];Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';TLS versions 1.0 and 1.1 are known to be susceptible to certain Common Vulnerabilities and Exposures (CVE) weaknesses and attacks such as POODLE and BEAST;;Ensure that all your Microsoft Azure Storage accounts are using the latest available version of the TLS protoco;;;https://docs.bridgecrew.io/docs/bc_azr_storage_2#terraform;https://docs.bridgecrew.io/docs/bc_azr_storage_2#cli-command;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/minimum-tls-version.html;;;;;cimbthai.com;cimbt-prod-avd;/subscriptions/221eb636-849b-4154-aa86-17073604a3f6/resourceGroups/rg-cimbtvdi-avd-prod/providers/Microsoft.Storage/storageAccounts/stctprofile;stctprofile
2023-03-23T14:00:34.847915;prowler-azure-storage_ensure_minimum_tls_version_12-cimbt-prod-connectivity-/subscriptions/9edc99ad-3c0f-4d9a-adff-2ebf66b42f2e/resourceGroups/cloud-shell-storage-southeastasia/providers/Microsoft.Storage/storageAccounts/cs110032001b3949bcb;azure;storage_ensure_minimum_tls_version_12;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';;PASS;Storage account cs110032001b3949bcb from subscription cimbt-prod-connectivity has TLS version set to 1.2;storage;;medium;AzureStorageAccount;;[];Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';TLS versions 1.0 and 1.1 are known to be susceptible to certain Common Vulnerabilities and Exposures (CVE) weaknesses and attacks such as POODLE and BEAST;;Ensure that all your Microsoft Azure Storage accounts are using the latest available version of the TLS protoco;;;https://docs.bridgecrew.io/docs/bc_azr_storage_2#terraform;https://docs.bridgecrew.io/docs/bc_azr_storage_2#cli-command;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/minimum-tls-version.html;;;;;cimbthai.com;cimbt-prod-connectivity;/subscriptions/9edc99ad-3c0f-4d9a-adff-2ebf66b42f2e/resourceGroups/cloud-shell-storage-southeastasia/providers/Microsoft.Storage/storageAccounts/cs110032001b3949bcb;cs110032001b3949bcb
2023-03-23T14:00:34.847915;prowler-azure-storage_infrastructure_encryption_is_enabled-cimbt-nonprod-dataplatform-/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/cimbt-rg-ctdp-dev-sea-001/providers/Microsoft.Storage/storageAccounts/cimbtstctdpdevsea003;azure;storage_infrastructure_encryption_is_enabled;Ensure that 'Enable Infrastructure Encryption' for Each Storage Account in Azure Storage is Set to 'enabled' ;;FAIL;Storage account cimbtstctdpdevsea003 from subscription cimbt-nonprod-dataplatform has infrastructure encryption disabled;storage;;low;AzureRole;;[];Ensure that 'Enable Infrastructure Encryption' for Each Storage Account in Azure Storage is Set to 'enabled' ;Double encryption of Azure Storage data protects against a scenario where one of the encryption algorithms or keys may be compromised;;Enabling double encryption at the hardware level on top of the default software encryption for Storage Accounts accessing Azure storage solutions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-dataplatform;/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/resourceGroups/cimbt-rg-ctdp-dev-sea-001/providers/Microsoft.Storage/storageAccounts/cimbtstctdpdevsea003;cimbtstctdpdevsea003
